object_id,timestamp,frame_id,object_class,pos_x,pos_y,pos_z,velocity,velocity_x,velocity_y,acceleration,trajectory_angle,trajectory_type,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,confidence_score,sensor_type,altitude,climb_rate,sea_state,wave_height,terrain_type,obstacle_density,visibility_range,fog_density,rain_intensity,lighting_condition,radar_range,doppler_velocity,thermal_signature,object_type_label,trajectory_label,threat_level
sea_object_88,0.88,88,sea_object,3399,4328,228,603.724783212775,498.42963654533867,-340.66334008606475,3.4090491948266717,-34.35156318883973,diving,379,613,886,1037,0.8490638241549842,camera,228,-78.39287317526586,moderate,1.148673893703359,,0.70798496476011,0.3309809565087408,0.09609689881650862,11.819786575578835,night,8183.0333324773865,603.724783212775,0.9529776120515708,sea_like,diving,medium
sea_object_89,0.89,89,sea_object,727,1141,246,876.8633988361058,752.7801842127227,-449.6792350943802,13.552415915479527,-30.852319613950762,diving,591,237,1435,904,0.7924847348807139,thermal,246,-82.45725536146998,rough,2.3045555051239415,,0.5037270789529463,0.4868860067551015,0.09029712377669707,8.70917796123198,night,6994.499936629317,876.8633988361058,0.7688033245351615,sea_like,diving,low
sea_object_90,0.9,90,sea_object,1746,947,29,325.2419618655438,248.36420144001474,209.99418373186342,5.356555374346236,40.214822471237625,linear,699,476,1383,974,0.9101322650154416,camera,29,54.71302418744523,rough,5.377355533035987,,0.5609979025395385,0.4157155328890304,0.4807865658306638,9.898132487302014,day,3272.2242619697804,325.2419618655438,0.5346889576578109,sea_like,diving,medium
sea_object_91,0.91,91,sea_object,4190,2986,40,473.74536084159155,97.32247052672163,-463.6410288677062,14.554803568551975,-78.14520924368227,diving,414,455,1127,1317,0.8081136309962852,thermal,40,-93.61146665525311,moderate,4.034536165960928,,0.504296501462338,0.616820180739404,0.9934945103070902,2.005325027285325,day,8113.886314505471,473.74536084159155,0.8645525897817157,sea_like,diving,medium
sea_object_92,0.92,92,sea_object,311,4330,114,420.4566110443346,98.15511500380897,-408.8390088647069,10.947432506236245,-76.49979420721122,diving,605,189,1222,872,0.7135034873899898,radar,114,35.88967265032926,moderate,0.5018092163941918,,0.37377923718388717,0.7968758050862184,0.9276458887752407,14.567966387710298,day,3595.2996062681245,420.4566110443346,0.5402647632923998,sea_like,linear,high
sea_object_93,0.93,93,sea_object,3745,4981,22,965.0385448739645,784.6721329412767,561.7731186856898,9.189401158661374,35.60014710544155,diving,37,430,1054,1484,0.8872707553311313,radar,22,-18.54319782153813,moderate,4.3679562254672355,,0.17296435414835698,0.3345818231468277,0.2592708954141685,18.04381368481075,day,6010.965172116494,965.0385448739645,0.8104532277340908,sea_like,diving,medium
sea_object_94,0.94,94,sea_object,1220,1198,185,432.6579668326586,114.16949111746938,417.3227091373629,3.6867030321631655,74.69962741027874,diving,776,620,1255,1416,0.7147247249240192,radar,185,-98.51006472399035,moderate,4.1692296463700265,,0.571236250390705,0.6206151686181826,0.9737744358223319,8.409357585723695,day,8111.7644893376455,432.6579668326586,0.8006681453730378,sea_like,diving,low
sea_object_95,0.95,95,sea_object,3261,4437,183,528.7139113824051,302.6257409564855,-433.53899593902713,1.0110925081562523,-55.08357987226307,diving,523,125,1185,855,0.8539207444815273,camera,183,68.06152232126456,calm,4.926967450199814,,0.04198794069177458,0.7488475819281002,0.523737986392614,4.246141869919664,dusk,1057.2485883454428,528.7139113824051,0.6076806590723633,sea_like,linear,high
sea_object_96,0.96,96,sea_object,3135,3323,248,745.3552916081428,624.448660467654,406.9623829894014,1.541394405946399,33.092879273746775,diving,463,774,1142,1150,0.7906661976074543,thermal,248,6.265694042705832,rough,0.15886515247267674,,0.16235086259813225,0.8386342554816577,0.18658785026907687,14.675305853308505,dusk,8077.012132543759,745.3552916081428,0.9284082373014572,sea_like,ballistic,medium
sea_object_97,0.97,97,sea_object,2970,424,35,344.47822626486504,339.14629653803075,60.374149394634436,1.4166049257749775,10.093940131291006,diving,94,704,1330,1342,0.8849561331699375,camera,35,39.15716992343178,calm,4.836512228216815,,0.6976047469008174,0.6383754927839256,0.5980553852175151,5.209537128244268,dusk,4786.798758262495,344.47822626486504,0.9850514599982756,sea_like,ballistic,low
sea_object_98,0.98,98,sea_object,1488,1810,49,746.1650336460292,729.6968502507223,155.8998530151807,5.3111478810458665,12.05993697382931,diving,660,285,826,1012,0.7523427586249168,camera,49,26.549366406365067,rough,1.5879710666123745,,0.21313414701954314,0.2964661008962766,0.6103789487681568,18.887034902148965,day,6898.239981408216,746.1650336460292,0.8382138083357049,sea_like,linear,medium
sea_object_99,0.99,99,sea_object,1287,1239,145,271.46077644928863,24.591037749174873,270.34465782195383,12.65576656295534,84.80257563081764,diving,388,733,1276,1006,0.9052119420298439,thermal,145,-72.05052305907714,rough,3.2311865768908845,,0.23452095910517967,0.9267196681537839,0.8606185844804856,9.520455015080078,day,5665.120959787246,271.46077644928863,0.613897349616593,sea_like,ballistic,medium
sea_object_100,1.0,100,sea_object,3169,1703,211,840.1195003418541,827.7411460707077,143.68496774610023,12.051227863589702,9.847664418093558,diving,97,435,1306,1000,0.8896736899888765,camera,211,-45.85169241833766,calm,0.4704288283908187,,0.3446772567352788,0.8653133095052308,0.0648561178221575,16.856174369714367,night,9875.47535211184,840.1195003418541,0.9692938769735913,sea_like,ballistic,high
sea_object_101,1.01,101,sea_object,952,2098,106,234.20003411702288,51.36402887972166,-228.49812366331983,11.381252801549282,-77.33108471900144,diving,668,645,1427,1449,0.7616995068267797,radar,106,-80.6041205824571,rough,3.6215623845714457,,0.945988827020315,0.48280000041108395,0.3556328742443947,10.240843182271934,night,3343.9794168470758,234.20003411702288,0.7118421667130557,sea_like,ballistic,high
sea_object_102,1.02,102,sea_object,4164,1704,123,699.0892120789443,686.8436980691208,130.27455955747337,7.090367375328219,10.739790865476053,linear,246,343,1489,1224,0.7496570954793432,camera,123,-21.26228700062336,moderate,5.370673419811278,,0.32767767783462187,0.6464684004208847,0.5780699420901094,5.688554849689178,dusk,819.2917068412994,699.0892120789443,0.7950146631781653,sea_like,diving,low
sea_object_103,1.03,103,sea_object,3344,1347,20,868.4267202930326,858.414768370977,-131.4878472008542,0.22604998469264004,-8.70860407629695,linear,340,747,1302,1524,0.7412534973048788,radar,20,65.44148067311477,calm,3.7231402239882048,,0.3786366046348806,0.9831187202639218,0.3836122247887135,6.196149030117343,dusk,3803.2069695006076,868.4267202930326,0.494352563186029,sea_like,diving,low
sea_object_104,1.04,104,sea_object,2963,2548,73,433.9192545248694,308.7433439735072,-304.89910954195165,5.38542031199116,-44.64106862910894,ballistic,315,110,942,1317,0.8469652699701357,radar,73,-94.12260432761146,calm,4.813350797205582,,0.5896945972804256,0.43102579603010993,0.8410092927667822,1.3585865139691466,day,1674.8918941644365,433.9192545248694,0.4971021447681785,sea_like,linear,medium
sea_object_105,1.05,105,sea_object,4254,2813,116,379.30125828710266,368.6756066150887,89.15010726396072,12.732714276857202,13.59384692031162,diving,784,672,931,845,0.9677917992731052,camera,116,-9.533240211351753,moderate,2.2010785678867153,,0.46107930917392426,0.2755821650435845,0.20349730653744247,11.366445004059287,dusk,1995.0205793816422,379.30125828710266,0.6340251105653709,sea_like,ballistic,medium
sea_object_106,1.06,106,sea_object,1030,591,99,578.5383471106405,314.8846465510091,-485.3393435978151,9.790146571340806,-57.02478523423361,diving,171,421,1507,1006,0.8372963871908288,thermal,99,72.70717945661326,calm,2.8539269289516533,,0.3807862674926763,0.6514953202791177,0.6077155856298945,18.958743978928783,dusk,8671.346201714488,578.5383471106405,0.9830320128378307,sea_like,diving,medium
sea_object_107,1.07,107,sea_object,230,1266,209,721.0257590703405,145.77740027311228,706.1353233004093,4.491607531614973,78.33549801871669,linear,212,191,1571,1503,0.73501720784319,radar,209,29.347448797755902,rough,4.202635409432804,,0.7163226067177986,0.6699833994968217,0.025828680452146036,15.839271396629078,night,9852.577408962417,721.0257590703405,0.5543207825568973,sea_like,linear,low
sea_object_108,1.08,108,sea_object,944,4803,26,427.6411013124801,47.28757692849506,425.0185838289692,6.791026370410978,83.6513804826156,ballistic,778,8,1441,1459,0.9712571857415832,thermal,26,-6.418236043725514,rough,2.054634486821392,,0.39989031808149766,0.47651127058125753,0.11800414173620455,19.328345787563816,dusk,6178.076080652413,427.6411013124801,0.553694199846253,sea_like,linear,low
sea_object_109,1.09,109,sea_object,4148,2813,96,523.944245573368,299.05577006889735,430.21299243275365,13.857012642592606,55.195514564007226,linear,307,14,1087,1395,0.7075474419841706,radar,96,19.141275910637617,calm,5.393383856831798,,0.06043426770103977,0.5828613963233973,0.6571332737037717,18.83919940166937,day,8950.004617874742,523.944245573368,0.6075128229841529,sea_like,diving,high
sea_object_110,1.1,110,sea_object,3544,3908,190,428.91700228949264,27.56787198106464,-428.03014763850484,2.3143192777556436,-86.31487619702,linear,17,316,1069,853,0.8616713976708248,camera,190,-79.43332974697539,rough,3.6015675793180733,,0.13640974177582277,0.6663293564588475,0.9811809078024255,16.321398859325747,night,6638.166090044224,428.91700228949264,0.6002055723492258,sea_like,linear,high
sea_object_111,1.11,111,sea_object,2914,740,16,171.7423488395611,17.396643069047414,-170.8589804337415,8.069926220609021,-84.18625217513029,ballistic,541,297,1427,845,0.8785287777312889,thermal,16,-53.533508752313864,rough,2.801767079668697,,0.02628582947317959,0.759903890214972,0.861255277749935,5.929162428507555,dusk,8328.003113926363,171.7423488395611,0.4838582774652702,sea_like,ballistic,high
sea_object_112,1.12,112,sea_object,529,2965,158,294.3611605056322,288.88004060331633,-56.54038340203285,7.820388852259412,-11.07409475247627,ballistic,315,569,1275,964,0.7926740709366595,camera,158,10.443495435210195,moderate,5.285716849204627,,0.16672812617241894,0.9560708543791137,0.6238521519629162,16.674012933682228,dusk,6287.943796369885,294.3611605056322,0.4048559703799983,sea_like,diving,low
sea_object_113,1.13,113,sea_object,2399,2815,20,166.75560793904486,153.72435008641665,64.6239659076202,14.292192031645332,22.80133011210785,linear,645,268,856,1108,0.7301264329274889,camera,20,32.93797671988219,rough,3.7601534575292366,,0.7664534717071162,0.24926570474119458,0.4131746774591102,3.143841021972893,night,6992.779245013801,166.75560793904486,0.7865704149458583,sea_like,diving,high
sea_object_114,1.14,114,sea_object,980,163,293,937.1628246232357,439.8986803817578,-827.5042663661558,6.058257637400181,-62.00502795900039,ballistic,599,791,818,1550,0.9377837206266696,radar,293,92.5581417555243,moderate,4.888166674647698,,0.15233475504848337,0.796523894411103,0.9831633198786701,8.970177657589893,night,4600.084739459166,937.1628246232357,0.4214359222558593,sea_like,diving,low
sea_object_115,1.15,115,sea_object,4687,1720,269,560.1470408414243,146.1468708653079,-540.7455959133493,1.9434932042278041,-74.87605070286061,linear,178,239,1487,1185,0.8072738748604542,thermal,269,44.94221730885184,rough,1.241778666436949,,0.7046046527239436,0.8680393770860813,0.5002900405568962,9.79031198549543,night,2113.3163654950345,560.1470408414243,0.942394006421107,sea_like,linear,low
sea_object_116,1.16,116,sea_object,946,917,124,440.0504033515788,436.0101858774348,59.493489568287465,11.631732499498346,7.770010961800466,ballistic,152,769,1032,1577,0.8258236790223974,radar,124,69.63126555920522,rough,1.8617147360697466,,0.9927545199646731,0.3107177705952445,0.5747647595668243,3.522075428920033,dusk,4866.832455737492,440.0504033515788,0.45222602384116106,sea_like,linear,high
sea_object_117,1.17,117,sea_object,523,707,207,799.2588095393145,239.3009656181017,762.5940548420544,14.70076561937981,72.57821445829396,ballistic,104,272,1007,1401,0.9952015351686463,camera,207,17.520137136402838,rough,1.4081619629927442,,0.7675437795995087,0.20538714779558165,0.1376750006059232,13.819834122123222,day,4841.584275865131,799.2588095393145,0.7593637424674287,sea_like,diving,medium
sea_object_118,1.18,118,sea_object,706,728,81,192.74249894546142,175.08422064268356,-80.59272040131975,0.6881945998145833,-24.717007947466243,ballistic,445,185,1134,1341,0.764323057539542,camera,81,-55.36660864600569,rough,0.9517013266228787,,0.7177417044910652,0.3297909139725995,0.9071927619245208,5.8005771295534,dusk,967.6605201316249,192.74249894546142,0.5701709853204739,sea_like,linear,high
sea_object_119,1.19,119,sea_object,4364,2471,71,730.8946702769921,372.01839821232977,629.1337937441014,6.763325482478101,59.40339331644023,diving,707,101,922,1313,0.8055855589078774,radar,71,-51.58665762270276,calm,2.449835664047608,,0.0067120289773714426,0.26238147652184873,0.2516820354312628,9.43913744831722,day,7322.932046667025,730.8946702769921,0.6350181427565187,sea_like,linear,high
sea_object_120,1.2,120,sea_object,699,2592,45,324.86535935543003,191.2893345917344,-262.57549805833787,4.70135151857825,-53.92622231508385,ballistic,149,304,1050,929,0.7955635885759255,thermal,45,-83.23211948020115,rough,5.1014399666665,,0.6484564223106953,0.33075587617147917,0.4531389279008152,4.267291360716832,night,4189.637980262317,324.86535935543003,0.6569132475440199,sea_like,diving,low
sea_object_121,1.21,121,sea_object,4878,3798,41,984.6469597843732,848.8152133689256,499.041450148256,6.495918368196346,30.45242348217124,linear,726,309,1529,1200,0.9660699974784357,radar,41,96.02455532188901,moderate,3.483252311673344,,0.1268694854780159,0.3937207325183374,0.4975777923609841,2.464091280258285,dusk,4501.8834858844175,984.6469597843732,0.494323467029715,sea_like,diving,medium
sea_object_122,1.22,122,sea_object,4075,3726,279,116.12916257723921,115.89134974240166,-7.42815291813474,5.569187319993414,-3.667404126875809,linear,218,509,1351,925,0.8676926527224414,thermal,279,50.00508046442235,rough,5.349894352645019,,0.9538729324143194,0.8432609728767548,0.9302209586575502,15.504439145011533,day,8736.194082139851,116.12916257723921,0.5155614601790116,sea_like,ballistic,medium
sea_object_123,1.23,123,sea_object,4213,2947,143,239.96940284587825,216.58503537087637,103.3258765053732,14.910220824380358,25.504334619407814,ballistic,552,612,1301,950,0.8974329937402068,thermal,143,-64.10457086058175,moderate,2.5077177834091,,0.19385548365318583,0.8639340878370678,0.8320630029526247,2.6350254549591634,night,8004.015112886732,239.96940284587825,0.40511065617273834,sea_like,linear,low
sea_object_124,1.24,124,sea_object,1319,1502,162,654.5905906379842,128.92920862938817,-641.7679491171125,9.564186482114915,-78.64066248856015,linear,767,238,1105,1415,0.9945549174222663,thermal,162,31.432734071411602,rough,0.5193095345488399,,0.6418923323805976,0.3142764600594424,0.48151350240719915,16.22051297285847,day,1404.6057704967807,654.5905906379842,0.46734245442945527,sea_like,diving,low
sea_object_125,1.25,125,sea_object,1611,1202,96,281.53485485305464,211.16623755536514,186.20068370938287,2.9147434542283057,41.404977007435406,linear,377,735,1308,1254,0.9398571178008669,radar,96,25.690149641167466,calm,0.8339910519728155,,0.9715894202845348,0.5064747572328906,0.27417061072676463,18.162446938616586,night,1370.033890258939,281.53485485305464,0.5525917369124707,sea_like,ballistic,medium
sea_object_126,1.26,126,sea_object,3594,4502,240,465.0481927469057,415.2808590028678,-209.31227800347352,2.865761520328392,-26.749284138739633,diving,525,545,1368,1003,0.951485003356823,thermal,240,-64.42190981680791,moderate,1.3369203603376745,,0.47843127917425177,0.2404897681879895,0.027121031136913,4.914145498955305,day,8324.875091519421,465.0481927469057,0.8042274483907994,sea_like,ballistic,low
sea_object_127,1.27,127,sea_object,836,784,174,637.6676995168472,628.6489183172805,106.86735940230385,11.301055939332198,9.647783406990925,linear,601,788,1384,866,0.9938348281782845,camera,174,-1.4383332824100705,calm,1.4424382739754806,,0.6671297059494162,0.908506536252706,0.37998530927410956,4.0297629949881,day,6248.423441422765,637.6676995168472,0.967614036097684,sea_like,diving,medium
sea_object_128,1.28,128,sea_object,3439,529,31,137.00279386596208,131.9418215040116,36.89337698399037,6.854970449538861,15.621976332762728,diving,621,156,1551,1516,0.8016388477825016,radar,31,4.799686533069789,rough,4.375446248161485,,0.6093568824181711,0.6513767025107018,0.5660616283362032,14.153902505487991,day,3103.6164285093587,137.00279386596208,0.5465639238727251,sea_like,diving,medium
sea_object_129,1.29,129,sea_object,4507,2433,213,914.3011662104255,409.78876654741714,817.3247759277157,11.44559868259508,63.37181489291163,ballistic,114,523,1334,1454,0.9674653082967837,camera,213,32.75607819890135,moderate,4.087872834826751,,0.3623969385404898,0.708013027230336,0.2625524402330357,8.21401023315362,night,7834.643007080724,914.3011662104255,0.752345155373529,sea_like,linear,low
sea_object_130,1.3,130,sea_object,1592,1995,253,309.23108872406453,276.0276401258523,-139.40088995420095,13.824312030583389,-26.794922071802823,ballistic,189,753,985,934,0.7828524311981807,thermal,253,-91.19085398415399,rough,1.6539764097138578,,0.5051163447823137,0.34661116212013954,0.15978726612493666,15.119773959728086,dusk,4673.558375425529,309.23108872406453,0.5958276333412046,sea_like,linear,medium
sea_object_131,1.31,131,sea_object,2800,1506,94,633.0950199993111,630.050616494061,62.012297194844926,4.973016724982096,5.621192741298316,ballistic,634,240,1504,1510,0.7872473056475388,radar,94,-34.58287054362788,calm,4.491159043576988,,0.8808016659287544,0.3817322909355264,0.7594843730968911,6.4237202277867445,night,9111.210013578995,633.0950199993111,0.9372913618274991,sea_like,ballistic,medium
sea_object_132,1.32,132,sea_object,2730,4400,277,587.8516369582097,574.2306152662565,-125.8123506074956,12.181317271496347,-12.358073469169014,ballistic,339,453,993,1481,0.9665543814202187,thermal,277,-27.777562682783525,moderate,2.42638564248157,,0.26233463869468776,0.35584584145098574,0.22934699648409607,8.795386347412549,night,7926.2917785339805,587.8516369582097,0.8546757003753624,sea_like,linear,low
sea_object_133,1.33,133,sea_object,2131,3968,101,832.2965941085337,735.1932044722524,390.1391708896788,6.930539897402788,27.953197981135062,ballistic,11,54,879,957,0.9424924864398373,radar,101,63.27383257105555,moderate,0.11453211609383973,,0.9209474973080869,0.8761294059864371,0.5243877972398473,17.639006390916137,day,6363.745201353168,832.2965941085337,0.6375109617921182,sea_like,diving,medium
sea_object_134,1.34,134,sea_object,4893,1093,86,558.326639608711,162.80369689668768,-534.0632853637544,2.7744993774989486,-73.04669681764838,linear,533,776,1216,818,0.876841330657173,thermal,86,-47.59757868107146,moderate,2.835269081943504,,0.14868419272254907,0.6451996246391656,0.5304931758825994,18.945674320124148,night,2270.377430466214,558.326639608711,0.7431644258362561,sea_like,ballistic,low
sea_object_135,1.35,135,sea_object,1963,1118,275,177.48075372455446,3.1198002674601883,-177.4533312984772,5.63934006097163,-88.99278884432725,ballistic,156,586,809,1043,0.9306464325555117,thermal,275,-62.16596857376846,calm,3.1465424046703827,,0.7351275385207883,0.7445001741439141,0.0480655984653412,14.778366034872445,night,6994.2322393781305,177.48075372455446,0.975864300175883,sea_like,linear,high
sea_object_136,1.36,136,sea_object,3845,476,269,719.974883390489,138.67124132365453,706.4942459375766,8.25112300286843,78.89511295705498,ballistic,145,664,809,1097,0.7383197036321952,radar,269,43.13021349122829,calm,2.529165284525713,,0.44883741776832864,0.738104045499494,0.3155472562867855,18.18173704775309,night,6975.446622288807,719.974883390489,0.7973654090351784,sea_like,ballistic,low
sea_object_137,1.37,137,sea_object,1021,3478,30,726.8654762029457,499.99007142980753,527.5825518033656,14.353366445603111,46.53814224992462,ballistic,528,642,1145,1475,0.9221492575175207,camera,30,-53.559064500708395,moderate,5.10877972186203,,0.23435743318577817,0.3514794960274017,0.26220010279198447,9.786844890624728,dusk,8805.144198615615,726.8654762029457,0.4891044866771189,sea_like,diving,low
sea_object_138,1.38,138,sea_object,3858,2809,120,393.58252621087735,376.22365992129363,115.59828136249585,11.828921078655187,17.080071148631504,ballistic,605,717,896,1136,0.8502513942912281,camera,120,63.7207607854842,rough,2.534860797146682,,0.424889617945588,0.26770580891357887,0.9112159941127962,13.115367194894763,night,5339.679689219465,393.58252621087735,0.8140741762785062,sea_like,ballistic,low
sea_object_139,1.39,139,sea_object,4102,3920,124,743.2390732878749,212.6284744059709,-712.1751553751426,3.840600385212481,-73.37637139269388,diving,358,673,1497,1597,0.8395325908725376,camera,124,-2.1614429836837274,calm,1.2044377467860914,,0.8228632426728567,0.46286391353471396,0.8120842687016834,10.42897522181174,day,8581.63244706103,743.2390732878749,0.47349988135223475,sea_like,ballistic,low
sea_object_140,1.4,140,sea_object,4156,4439,126,597.5936818821633,97.93567440451218,-589.5140475887013,5.862888985848041,-80.56762591850934,diving,759,384,1434,1189,0.7834583768378122,radar,126,85.15495237835165,moderate,1.482236178881841,,0.2070337794141789,0.27138852675722325,0.807087877370948,14.179409545621747,night,1215.5686793861191,597.5936818821633,0.7194828187019637,sea_like,ballistic,medium
sea_object_141,1.41,141,sea_object,3985,3173,51,613.7346636463752,581.2179751827613,197.11900640369632,9.845839884195897,18.734272425734005,ballistic,30,791,1512,857,0.7998089729068584,radar,51,-1.3549464584727815,moderate,0.9895743599696247,,0.786152018806497,0.23803356236988096,0.42916193802055635,7.149590902513401,dusk,5441.8205859624595,613.7346636463752,0.4320907497166658,sea_like,linear,medium
sea_object_142,1.42,142,sea_object,870,818,181,925.9744221454914,399.37253121340535,-835.4221757769387,9.061471336496268,-64.44992652601441,linear,193,11,1338,1065,0.8670013103026137,camera,181,91.28136095181671,calm,1.1566739151051424,,0.18757531658329207,0.8181383741966721,0.4640068217198111,0.8276672864254508,night,7939.118289407192,925.9744221454914,0.940245262481514,sea_like,ballistic,low
sea_object_143,1.43,143,sea_object,4221,1576,167,208.96715669928227,165.09335394795568,128.10720924755725,4.706732890485193,37.810329218336065,linear,461,734,940,1485,0.7369471647910151,camera,167,4.099349289708968,calm,0.03335863996167343,,0.9229661943853669,0.9080890824381775,0.11423113054639278,6.401398823066136,day,4817.025106200537,208.96715669928227,0.7072533448741589,sea_like,ballistic,high
sea_object_144,1.44,144,sea_object,3936,425,272,918.7885395380048,902.9413127123543,-169.90987665133017,10.038054604395999,-10.656944164595359,diving,517,554,1187,1259,0.84276213525453,camera,272,-47.30043458101969,calm,1.6763779133108536,,0.7484191935458777,0.6565144248040409,0.8843969853032871,5.977344496810231,day,7577.840701370719,918.7885395380048,0.9561403521513466,sea_like,ballistic,medium
sea_object_145,1.45,145,sea_object,4767,653,272,200.8982800661533,140.85981311870054,-143.2432615577547,2.333798649973782,-45.480664747206085,diving,338,769,1118,803,0.8432615577951701,camera,272,-23.4974505176136,rough,5.154331888720071,,0.9407926284922102,0.5962329415442744,0.061327291515819726,16.985379488101778,night,5205.910712454612,200.8982800661533,0.6487891144301987,sea_like,ballistic,medium
sea_object_146,1.46,146,sea_object,3475,2351,211,538.3846135177537,538.3762109114194,-3.0079224264926854,10.686498760209451,-0.32010973642246654,ballistic,394,655,882,1043,0.8034391464034824,camera,211,-22.790269762460085,calm,0.10172423587149848,,0.04195746193425509,0.4247527046700979,0.13157563882073753,16.655518043324406,day,8984.379949398748,538.3846135177537,0.834361936063736,sea_like,linear,low
sea_object_147,1.47,147,sea_object,997,293,102,339.35936467225497,270.7907703648806,204.54128452698995,10.758562255774766,37.0655045561614,linear,87,690,1303,804,0.7596504047030029,thermal,102,-2.3927398268248368,rough,4.622543182911752,,0.6221998079416046,0.7176951418179813,0.6111997649571439,9.838314533067901,night,9949.514283290993,339.35936467225497,0.4710962604349752,sea_like,diving,medium
sea_object_148,1.48,148,sea_object,833,4933,187,264.83377054909846,187.63696507148762,186.89380771447154,1.3618362894024032,44.886311813918695,diving,791,276,1236,1017,0.7960058083716632,thermal,187,-81.86357057103343,calm,2.2727327742040293,,0.8472948680016966,0.8063563575343711,0.9911481508379307,0.5793209431740465,dusk,4402.611388394016,264.83377054909846,0.6617372930278009,sea_like,linear,low
sea_object_149,1.49,149,sea_object,1409,765,137,105.9034425425607,59.97832172399014,87.281957273763,14.463296364547856,55.50397069488571,linear,380,41,1528,1445,0.8231031020748029,thermal,137,2.0165752701950765,moderate,1.6666156097196485,,0.4000435238208916,0.8610187464789365,0.8589937505093089,9.301501895384261,dusk,6692.546650706928,105.9034425425607,0.4935163594696781,sea_like,ballistic,medium
sea_object_150,1.5,150,sea_object,1725,221,20,728.0569326966921,429.8324606589772,587.631647387685,4.428657970421529,53.81580585094349,ballistic,362,501,1485,1128,0.9172091337542693,radar,20,71.50827590515937,moderate,4.061097707457274,,0.41348391951480623,0.533817124131124,0.26681194788559115,11.131765910542892,dusk,8282.634606875956,728.0569326966921,0.5301512210493279,sea_like,diving,high
sea_object_151,1.51,151,sea_object,3284,1786,232,101.7536051730113,95.97339895125268,33.80684633988744,0.916015331901977,19.40492733856965,diving,634,430,925,1157,0.8114126229231348,camera,232,42.93377425301776,rough,1.497536996840297,,0.011091914359785848,0.49516868495618627,0.3622848368429298,5.101765691802173,day,3718.956643710653,101.7536051730113,0.6493109095727353,sea_like,ballistic,low
sea_object_152,1.52,152,sea_object,4772,2191,232,361.73297545244037,361.52010625396,-12.407993544537108,0.5234011626209445,-1.9657183512439502,linear,111,527,1534,914,0.8987869650104232,camera,232,-3.753830462390198,calm,1.9525324298296245,,0.4687080214051047,0.5332171315819634,0.8056280203336658,13.270897996166731,night,6775.778712152841,361.73297545244037,0.9227739959928768,sea_like,diving,low
sea_object_153,1.53,153,sea_object,3159,3339,80,175.01576805436002,166.32677526573787,-54.46028734186296,2.0210280513518786,-18.129971563611917,diving,582,671,1392,895,0.7559612830615997,thermal,80,-70.52552512704287,calm,2.32680888755489,,0.5484669772177388,0.344330795456809,0.3806512325032586,9.883113470504483,night,7427.062148333787,175.01576805436002,0.9985440052910638,sea_like,diving,high
sea_object_154,1.54,154,sea_object,1547,1047,286,676.6317624035826,398.8102321462411,-546.6085808225475,6.36988882301672,-53.885194194340144,ballistic,517,212,1094,816,0.8595488450233926,camera,286,-39.75919790623927,rough,1.8881783020232459,,0.9900414660964364,0.3064159886752127,0.6021487838406346,15.66119804865978,dusk,1464.9666961424355,676.6317624035826,0.5461818241583197,sea_like,ballistic,low
sea_object_155,1.55,155,sea_object,2616,1798,19,701.6354453982533,609.4732648210554,-347.6127697705723,4.115176767590358,-29.698252012571423,linear,462,455,1298,1261,0.9127633046248554,radar,19,-49.32245742306507,rough,3.7199754664171856,,0.9772464946297323,0.34205038389629633,0.09820714027804056,1.342875785597879,night,5047.137999974755,701.6354453982533,0.8489742826533324,sea_like,ballistic,medium
sea_object_156,1.56,156,sea_object,4554,1936,224,801.6108621029169,799.1815141439932,-62.36089874188824,7.793449415461515,-4.46180346999418,diving,218,245,1094,1447,0.7242314116773524,camera,224,62.71078540126973,moderate,5.604217677998005,,0.9900208934095618,0.6076784743319635,0.14277439369018052,17.421626399583452,night,9798.69230098959,801.6108621029169,0.5678923407895922,sea_like,diving,low
sea_object_157,1.57,157,sea_object,4262,3843,140,236.52683144315046,218.76304432935015,-89.93148741287052,8.594952013268315,-22.347115652677616,ballistic,23,110,1546,1394,0.9456604443164572,camera,140,80.00509884964359,rough,5.753348341943509,,0.28896247314345147,0.4833583893916078,0.20584728123110196,5.1496134964544975,night,8015.822487649162,236.52683144315046,0.8588367305669815,sea_like,diving,high
sea_object_158,1.58,158,sea_object,1175,2866,67,824.5799296933934,637.134370967959,523.4423118018115,8.646022048330707,39.40506001274687,ballistic,120,21,1124,966,0.8480650643068366,radar,67,44.27946148061443,moderate,4.585149036020089,,0.7994565491081691,0.8927926135235487,0.9591435361116588,8.38123203879942,dusk,7142.408361496194,824.5799296933934,0.8126147796248737,sea_like,ballistic,high
sea_object_159,1.59,159,sea_object,3059,3561,234,948.5764545852571,766.2653642010788,-559.1374444797311,2.258953574797875,-36.11791745588734,diving,393,745,1259,1160,0.9496540440623724,thermal,234,-9.673176931605965,moderate,2.430981092410038,,0.2034537668606382,0.4664225192915426,0.06473450490396915,18.49547758294606,night,8460.685614183085,948.5764545852571,0.6664045929627586,sea_like,ballistic,low
